nerd,params,country,score
nan,User Reviews,Ireland,0.1
nan,User Reviews,Philippines,0.1
nan,User Reviews,Romania,1.7999999999999998
nan,User Reviews,Albania,0.6
nan,User Reviews,Togo,0.19999999999999998
nan,User Reviews,Uganda,0.29999999999999993
nan,User Reviews,Costa Rica,0.9
nan,User Reviews,Reunion,0.19999999999999998
nan,User Reviews,Panama,0.4
nan,User Reviews,Indonesia,1.4
nan,User Reviews,Australia,0.9999999999999999
nan,User Reviews,Martinique,0.9999999999999999
nan,User Reviews,Thailand,0.29999999999999993
nan,User Reviews,Chile,0.8999999999999999
nan,User Reviews,Netherlands,0.6
nan,User Reviews,New Caledonia,0.6
nan,User Reviews,Sri Lanka,0.4
nan,User Reviews,Ecuador,1.9
nan,User Reviews,Malaysia,0.7
nan,User Reviews,Nepal,0.39999999999999997
nan,User Reviews,New Zealand,0.9
nan,User Reviews,Israel,0.19999999999999998
nan,User Reviews,Morocco,0.9
nan,User Reviews,Haiti,0.7
nan,User Reviews,El Salvador,0.4
nan,User Reviews,Tanzania,0.5
nan,User Reviews,Finland,0.19999999999999998
nan,User Reviews,Guatemala,0.4
nan,User Reviews,Trinidad and Tobago,0.4
nan,User Reviews,"Democratic Republic of the Congo, The Democratic Republic of the",0.1
nan,Convenience,England,1.0
nan,Convenience,France,35.5
nan,Convenience,Germany,17.2
nan,Convenience,Italy,27.900000000000002
nan,Convenience,Cote D'Ivoire,3.6999999999999997
nan,Convenience,Luxembourg,0.7
nan,Convenience,Morocco,1.5
nan,Convenience,Romania,0.8999999999999999
nan,Convenience,Belgium,4.6
nan,Convenience,Canada,2.7
nan,Convenience,Costa Rica,1.9
nan,Convenience,Brazil,6.999999999999998
nan,Convenience,Argentina,3.3999999999999995
nan,Convenience,Reunion,0.9
nan,Convenience,South Africa,0.7
nan,Convenience,Panama,1.4
nan,Convenience,Colombia,1.2
nan,Convenience,Indonesia,0.9999999999999999
nan,Convenience,USA,7.9
nan,Convenience,Peru,1.2999999999999998
nan,Convenience,Mexico,5.099999999999999
nan,Convenience,Chile,2.5
nan,Convenience,Bangladesh,0.7
nan,Convenience,Australia,1.4
nan,Convenience,Spain,2.9
nan,Convenience,India,4.800000000000001
nan,Convenience,Martinique,1.9
nan,Convenience,Switzerland,0.9999999999999999
nan,Convenience,Iran, Islamic Republic of",0.6
nan,Convenience,Venezuela,1.7999999999999998
nan,Convenience,Thailand,0.4
nan,Convenience,Algeria,1.0
nan,Convenience,Netherlands,0.19999999999999998
nan,Convenience,New Caledonia,0.4
nan,Convenience,Sri Lanka,0.1
nan,Convenience,Ecuador,1.2999999999999998
nan,Convenience,Paraguay,1.0
nan,Convenience,Myanmar,0.7
nan,Convenience,Austria,1.1
nan,Convenience,Tunisia,0.9
nan,Convenience,Israel,0.4
nan,Convenience,Russia,0.29999999999999993
nan,Convenience,Haiti,0.1
nan,Convenience,El Salvador,0.19999999999999998
nan,Convenience,Mali,1.0
nan,Convenience,Pakistan,0.6
nan,Convenience,Tanzania,0.6
nan,Convenience,Honduras,0.7999999999999999
nan,Convenience,Bolivia,1.0
nan,Features,USA,55.59999999999998
nan,Features,India,21.800000000000004
nan,Features,Israel,0.7999999999999999
nan,Features,France,78.80000000000003
nan,Features,Morocco,1.3
nan,Features,Germany,92.70000000000006
nan,Features,Paraguay,1.0
nan,Features,Switzerland,10.700000000000001
nan,Features,Italy,114.90000000000005
nan,Features,Spain,13.1
nan,Features,Mexico,16.400000000000002
nan,Features,Brazil,34.8
nan,Features,Canada,16.2
nan,Features,Ecuador,5.5
nan,Features,Belgium,6.800000000000001
nan,Features,Colombia,10.9
nan,Features,Nicaragua,1.7
nan,Features,England,9.600000000000001
nan,Features,Algeria,4.6
nan,Features,Sri Lanka,1.6
nan,Features,Peru,3.1999999999999997
nan,Features,Venezuela,4.3
nan,Features,French Guiana,0.7999999999999999
nan,Features,Bangladesh,2.9999999999999996
nan,Features,Australia,3.1999999999999997
nan,Features,Poland,0.9
nan,Features,South Africa,1.0
nan,Features,Egypt,0.9
nan,Features,Argentina,9.5
nan,Features,Zimbabwe,1.7
nan,Features,Pakistan,0.7999999999999999
nan,Features,Austria,7.0
nan,Features,Cote D'Ivoire,4.7
nan,Features,Senegal,0.7
nan,Features,Thailand,1.8
nan,Features,Maldives,0.7
nan,Features,Russia,1.7999999999999998
nan,Features,Madagascar,0.7999999999999999
nan,Features,Ireland,1.0
nan,Features,Philippines,0.7999999999999999
nan,Features,Albania,1.2
nan,Features,Togo,0.7999999999999999
nan,Features,Uganda,1.6
nan,Features,Costa Rica,0.6
nan,Features,Reunion,0.29999999999999993
nan,Features,Panama,1.8
nan,Features,Indonesia,5.8
nan,Features,Chile,4.3
nan,Features,Romania,1.6
nan,Features,Martinique,1.9
nan,Features,Netherlands,1.6
nan,Features,New Caledonia,0.29999999999999993
nan,Features,Cambodia,0.9
nan,Features,Turkey,0.9
nan,Features,Vietnam,0.19999999999999998
nan,Features,Serbia,0.1
nan,Features,Mayotte,0.1
nan,Features,Nepal,1.5
nan,Features,Myanmar,1.0
nan,Features,New Zealand,0.29999999999999993
nan,Features,El Salvador,2.6
nan,Features,Haiti,1.0
nan,Features,Mali,0.7
nan,Features,Tanzania,0.9
nan,Features,Guatemala,2.0
nan,Features,Honduras,0.9
nan,Features,Finland,0.6
nan,Features,Trinidad and Tobago,0.7
nan,Features,"Democratic Republic of the Congo, The Democratic Republic of the",0.19999999999999998
nan,Reliability,Switzerland,6.6
nan,Reliability,Canada,8.3
nan,Reliability,USA,28.400000000000002
nan,Reliability,Brazil,19.5
nan,Reliability,Italy,72.39999999999996
nan,Reliability,Peru,1.4
nan,Reliability,Venezuela,3.4
nan,Reliability,French Guiana,0.9
nan,Reliability,Mexico,6.7
nan,Reliability,Spain,3.8
nan,Reliability,India,11.299999999999999
nan,Reliability,Bangladesh,1.2
nan,Reliability,Germany,77.69999999999996
nan,Reliability,Turkey,0.9
nan,Reliability,Poland,0.29999999999999993
nan,Reliability,France,53.8
nan,Reliability,South Africa,1.2
nan,Reliability,Egypt,0.4
nan,Reliability,Argentina,4.1
nan,Reliability,Zimbabwe,2.0999999999999996
nan,Reliability,England,6.199999999999999
nan,Reliability,Algeria,1.0
nan,Reliability,Austria,4.4
nan,Reliability,Senegal,1.5
nan,Reliability,Cote D'Ivoire,4.1000000000000005
nan,Reliability,Thailand,1.0
nan,Reliability,Netherlands,1.5999999999999999
nan,Reliability,Belgium,4.2
nan,Reliability,Maldives,0.4
nan,Reliability,Russia,1.6
nan,Reliability,Madagascar,0.5
nan,Reliability,Ireland,0.6
nan,Reliability,Philippines,0.9
nan,Reliability,Romania,0.8999999999999999
nan,Reliability,Albania,0.29999999999999993
nan,Reliability,Togo,0.6
nan,Reliability,Uganda,0.7
nan,Reliability,Georgia,0.7
nan,Reliability,Costa Rica,2.3
nan,Reliability,Reunion,0.5
nan,Reliability,Panama,0.7999999999999999
nan,Reliability,Colombia,1.3
nan,Reliability,Indonesia,1.6
nan,Reliability,Chile,1.5
nan,Reliability,Australia,3.1999999999999997
nan,Reliability,Niger,0.7999999999999999
nan,Reliability,Martinique,2.5
nan,Reliability,New Caledonia,1.0
nan,Reliability,Sri Lanka,0.5
nan,Reliability,Ecuador,1.1
nan,Reliability,Nepal,1.1
nan,Reliability,Paraguay,0.7999999999999999
nan,Reliability,Myanmar,0.7999999999999999
nan,Reliability,Morocco,1.5999999999999999
nan,Reliability,New Zealand,0.7999999999999999
nan,Reliability,Israel,0.7
nan,Reliability,Haiti,0.4
nan,Reliability,El Salvador,0.7999999999999999
nan,Reliability,Mali,0.9
nan,Reliability,Pakistan,0.7999999999999999
nan,Reliability,Finland,0.7
nan,Reliability,Guatemala,0.19999999999999998
nan,Reliability,Trinidad and Tobago,0.6
nan,Reliability,"Democratic Republic of the Congo, The Democratic Republic of the",0.7
nan,Reliability,Iran, Islamic Republic of",1.0
nan,Expert Recommendation,Colombia,2.9
nan,Expert Recommendation,Canada,3.5
nan,Expert Recommendation,Belgium,1.4000000000000001
nan,Expert Recommendation,Brazil,9.099999999999998
nan,Expert Recommendation,France,17.5
nan,Expert Recommendation,Reunion,0.4
nan,Expert Recommendation,Panama,0.5
nan,Expert Recommendation,Italy,16.2
nan,Expert Recommendation,Indonesia,0.8999999999999999
nan,Expert Recommendation,USA,10.199999999999998
nan,Expert Recommendation,Peru,0.4
nan,Expert Recommendation,Mexico,5.6
nan,Expert Recommendation,Germany,16.4
nan,Expert Recommendation,Romania,0.7
nan,Expert Recommendation,Bangladesh,0.9
nan,Expert Recommendation,Australia,1.0
nan,Expert Recommendation,Cote D'Ivoire,0.5
nan,Expert Recommendation,Spain,4.4
nan,Expert Recommendation,India,9.1
nan,Expert Recommendation,Argentina,3.4
nan,Expert Recommendation,Martinique,0.7
nan,Expert Recommendation,Switzerland,0.5
nan,Expert Recommendation,Iran, Islamic Republic of",1.2999999999999998
nan,Expert Recommendation,Venezuela,1.6
nan,Expert Recommendation,Thailand,0.1
nan,Expert Recommendation,Chile,0.8
nan,Expert Recommendation,Netherlands,0.1
nan,Expert Recommendation,New Caledonia,0.5
nan,Expert Recommendation,Sri Lanka,0.29999999999999993
nan,Expert Recommendation,Ecuador,2.0999999999999996
nan,Expert Recommendation,England,1.4
nan,Expert Recommendation,Austria,0.8999999999999999
nan,Expert Recommendation,Israel,0.5
nan,Expert Recommendation,Morocco,0.4
nan,Expert Recommendation,Russia,0.19999999999999998
nan,Expert Recommendation,El Salvador,0.7
nan,Expert Recommendation,Haiti,0.7999999999999999
nan,Expert Recommendation,Nicaragua,0.7
nan,Expert Recommendation,Guatemala,1.2999999999999998
nan,Expert Recommendation,Finland,0.1
nan,Expert Recommendation,Trinidad and Tobago,0.19999999999999998
nan,Expert Recommendation,"Democratic Republic of the Congo, The Democratic Republic of the",0.6
nan,Expert Recommendation,Zimbabwe,1.0
nan,Safety,USA,27.599999999999998
nan,Safety,Brazil,21.800000000000004
nan,Safety,Italy,55.09999999999999
nan,Safety,Peru,3.8
nan,Safety,Venezuela,2.3
nan,Safety,Mexico,9.7
nan,Safety,French Guiana,0.29999999999999993
nan,Safety,India,19.400000000000002
nan,Safety,Canada,7.7
nan,Safety,Bangladesh,2.5999999999999996
nan,Safety,Switzerland,4.5
nan,Safety,Germany,61.8
nan,Safety,Poland,0.7
nan,Safety,Egypt,0.7999999999999999
nan,Safety,France,45.79999999999999
nan,Safety,Argentina,6.3999999999999995
nan,Safety,Spain,7.8
nan,Safety,Zimbabwe,1.5999999999999996
nan,Safety,England,6.3999999999999995
nan,Safety,Pakistan,2.4
nan,Safety,Austria,6.3999999999999995
nan,Safety,Cameroon,1.0
nan,Safety,Senegal,1.5
nan,Safety,Luxembourg,1.0
nan,Safety,Cote D'Ivoire,3.6999999999999997
nan,Safety,Thailand,1.5999999999999999
nan,Safety,Netherlands,1.9
nan,Safety,Belgium,5.6
nan,Safety,Maldives,1.0
nan,Safety,Russia,1.6
nan,Safety,Madagascar,0.7
nan,Safety,Ireland,0.5
nan,Safety,Philippines,1.3
nan,Safety,Albania,0.9
nan,Safety,Togo,0.7
nan,Safety,Uganda,1.2999999999999998
nan,Safety,Algeria,3.0999999999999996
nan,Safety,Costa Rica,1.7
nan,Safety,Reunion,0.7
nan,Safety,South Africa,1.0
nan,Safety,Colombia,4.8
nan,Safety,Indonesia,3.6999999999999997
nan,Safety,Chile,1.9000000000000001
nan,Safety,Romania,1.5999999999999999
nan,Safety,Australia,3.0
nan,Safety,Niger,0.9
nan,Safety,Martinique,1.6
nan,Safety,Iran, Islamic Republic of",2.6
nan,Safety,New Caledonia,0.9
nan,Safety,Sri Lanka,0.6
nan,Safety,Ecuador,4.5
nan,Safety,Malaysia,1.0
nan,Safety,Nepal,1.7999999999999998
nan,Safety,Panama,1.0
nan,Safety,New Zealand,1.0
nan,Safety,Israel,1.0
nan,Safety,Morocco,0.7
nan,Safety,El Salvador,2.1999999999999997
nan,Safety,Haiti,0.5
nan,Safety,Nicaragua,0.5
nan,Safety,Tanzania,1.0
nan,Safety,Finland,0.5
nan,Safety,Guatemala,0.7999999999999999
nan,Safety,Trinidad and Tobago,0.7999999999999999
nan,Safety,"Democratic Republic of the Congo, The Democratic Republic of the",0.4
nan,Security,USA,38.39999999999999
nan,Security,Brazil,28.399999999999995
nan,Security,Italy,49.30000000000001
nan,Security,Peru,2.0999999999999996
nan,Security,Venezuela,2.9000000000000004
nan,Security,Mexico,5.8999999999999995
nan,Security,French Guiana,0.19999999999999998
nan,Security,India,17.700000000000003
nan,Security,Canada,9.7
nan,Security,Bangladesh,0.7999999999999999
nan,Security,Switzerland,7.400000000000001
nan,Security,Germany,82.89999999999998
nan,Security,Poland,0.7999999999999999
nan,Security,France,53.6
nan,Security,South Africa,1.6
nan,Security,Egypt,0.5
nan,Security,Argentina,3.4000000000000004
nan,Security,Zimbabwe,2.0
nan,Security,England,7.1
nan,Security,Spain,5.5
nan,Security,Austria,7.499999999999999
nan,Security,Senegal,1.2999999999999998
nan,Security,Cote D'Ivoire,3.0999999999999996
nan,Security,Thailand,1.7
nan,Security,Belgium,6.6000000000000005
nan,Security,Maldives,0.9
nan,Security,Russia,1.4
nan,Security,Madagascar,0.6
nan,Security,Ireland,0.7
nan,Security,Philippines,1.5
nan,Security,Albania,0.7999999999999999
nan,Security,Togo,0.9
nan,Security,Uganda,1.1
nan,Security,Algeria,5.699999999999999
nan,Security,Reunion,0.7999999999999999
nan,Security,Panama,0.6
nan,Security,Indonesia,4.8
nan,Security,Romania,1.3
nan,Security,China,0.7999999999999999
nan,Security,Australia,4.1000000000000005
nan,Security,Martinique,1.5
nan,Security,Costa Rica,0.7
nan,Security,Chile,2.3
nan,Security,Netherlands,0.4
nan,Security,New Caledonia,0.7999999999999999
nan,Security,Sri Lanka,1.0
nan,Security,Ecuador,2.9
nan,Security,Malaysia,0.9
nan,Security,Nepal,1.8
nan,Security,Tunisia,1.0
nan,Security,Colombia,2.4
nan,Security,Iran, Islamic Republic of",1.6
nan,Security,Morocco,1.5
nan,Security,New Zealand,0.5
nan,Security,Israel,0.9
nan,Security,Haiti,0.29999999999999993
nan,Security,El Salvador,1.2999999999999998
nan,Security,Nicaragua,0.7999999999999999
nan,Security,Mali,0.7999999999999999
nan,Security,Tanzania,0.7
nan,Security,Guatemala,0.8999999999999999
nan,Security,Finland,0.7999999999999999
nan,Security,Trinidad and Tobago,1.0
nan,Security,"Democratic Republic of the Congo, The Democratic Republic of the",0.29999999999999993
nan,Security,Pakistan,1.0
nan,Privacy,USA,37.99999999999999
nan,Privacy,Brazil,18.7
nan,Privacy,Italy,52.29999999999996
nan,Privacy,Peru,3.4
nan,Privacy,Venezuela,4.300000000000001
nan,Privacy,Mexico,9.2
nan,Privacy,French Guiana,0.7
nan,Privacy,India,16.900000000000002
nan,Privacy,Canada,7.3
nan,Privacy,Bangladesh,1.9
nan,Privacy,Switzerland,7.099999999999999
nan,Privacy,Germany,73.99999999999999
